262.0,202.0
244.0,283.0
213.0,351.0
351.0,202.0
358.0,283.0
374.0,362.0
300.0,353.0
267.0,351.0
258.0,474.0
230.0,586.0
332.0,355.0
337.0,474.0
353.0,597.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,127.0
302.0,202.0
262.0,202.0
239.0,279.0
206.0,346.0
348.0,202.0
362.0,281.0
383.0,360.0
297.0,353.0
265.0,351.0
258.0,472.0
230.0,586.0
330.0,353.0
337.0,472.0
353.0,597.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,127.0
302.0,200.0
262.0,200.0
230.0,279.0
197.0,346.0
348.0,200.0
367.0,274.0
393.0,351.0
297.0,351.0
265.0,348.0
258.0,472.0
230.0,583.0
332.0,353.0
337.0,472.0
353.0,597.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,127.0
302.0,200.0
262.0,200.0
227.0,274.0
190.0,341.0
348.0,200.0
372.0,274.0
402.0,348.0
300.0,351.0
267.0,348.0
258.0,472.0
230.0,583.0
332.0,353.0
337.0,472.0
353.0,597.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,127.0
302.0,200.0
262.0,200.0
225.0,272.0
176.0,339.0
348.0,200.0
374.0,274.0
409.0,346.0
300.0,351.0
267.0,348.0
260.0,472.0
230.0,583.0
332.0,351.0
337.0,472.0
353.0,595.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,127.0
302.0,200.0
262.0,200.0
220.0,269.0
172.0,332.0
348.0,200.0
376.0,272.0
425.0,344.0
300.0,351.0
267.0,348.0
258.0,472.0
230.0,583.0
332.0,353.0
334.0,472.0
353.0,597.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,127.0
302.0,200.0
262.0,200.0
211.0,265.0
155.0,327.0
346.0,200.0
388.0,272.0
430.0,334.0
297.0,351.0
265.0,348.0
255.0,472.0
227.0,586.0
330.0,353.0
334.0,472.0
353.0,595.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,127.0
300.0,200.0
260.0,200.0
209.0,255.0
144.0,313.0
346.0,200.0
390.0,262.0
444.0,327.0
297.0,351.0
265.0,348.0
255.0,469.0
227.0,583.0
327.0,353.0
334.0,472.0
353.0,593.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,127.0
300.0,200.0
260.0,200.0
206.0,253.0
134.0,306.0
348.0,200.0
393.0,258.0
455.0,318.0
297.0,351.0
265.0,348.0
255.0,472.0
230.0,583.0
330.0,353.0
334.0,472.0
353.0,593.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
311.0,127.0
302.0,200.0
260.0,200.0
195.0,248.0
127.0,290.0
351.0,200.0
402.0,253.0
465.0,309.0
297.0,353.0
265.0,351.0
258.0,469.0
230.0,583.0
332.0,355.0
337.0,472.0
355.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
311.0,125.0
302.0,200.0
260.0,200.0
193.0,241.0
118.0,279.0
353.0,200.0
409.0,253.0
481.0,293.0
300.0,353.0
265.0,351.0
260.0,469.0
230.0,583.0
332.0,353.0
337.0,472.0
355.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,200.0
260.0,200.0
193.0,234.0
113.0,269.0
353.0,200.0
409.0,244.0
483.0,288.0
297.0,351.0
265.0,348.0
255.0,469.0
230.0,583.0
330.0,353.0
334.0,472.0
353.0,590.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
302.0,197.0
258.0,200.0
190.0,230.0
106.0,253.0
351.0,197.0
418.0,239.0
493.0,274.0
297.0,351.0
265.0,348.0
255.0,469.0
227.0,583.0
330.0,351.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
300.0,197.0
255.0,197.0
186.0,223.0
100.0,239.0
351.0,200.0
420.0,234.0
500.0,260.0
297.0,348.0
265.0,348.0
255.0,472.0
227.0,583.0
330.0,351.0
334.0,472.0
353.0,590.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,197.0
260.0,200.0
188.0,218.0
97.0,230.0
353.0,200.0
425.0,232.0
502.0,253.0
300.0,348.0
267.0,348.0
258.0,472.0
230.0,583.0
332.0,351.0
337.0,472.0
353.0,590.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
311.0,125.0
302.0,197.0
255.0,197.0
186.0,211.0
97.0,218.0
353.0,197.0
425.0,223.0
509.0,237.0
300.0,348.0
267.0,348.0
258.0,469.0
230.0,583.0
332.0,351.0
337.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
300.0,197.0
251.0,195.0
176.0,202.0
95.0,202.0
351.0,197.0
427.0,218.0
511.0,223.0
297.0,348.0
265.0,346.0
255.0,469.0
227.0,583.0
330.0,348.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
300.0,195.0
248.0,193.0
181.0,200.0
90.0,193.0
351.0,197.0
427.0,213.0
513.0,218.0
297.0,348.0
265.0,346.0
253.0,469.0
227.0,583.0
327.0,348.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
300.0,193.0
251.0,190.0
181.0,195.0
93.0,181.0
353.0,195.0
427.0,202.0
516.0,202.0
297.0,348.0
265.0,348.0
258.0,469.0
230.0,583.0
330.0,351.0
337.0,472.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
311.0,125.0
302.0,190.0
260.0,186.0
181.0,186.0
90.0,167.0
353.0,193.0
434.0,197.0
516.0,183.0
300.0,348.0
267.0,348.0
260.0,467.0
230.0,583.0
334.0,348.0
337.0,472.0
355.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,188.0
260.0,183.0
174.0,183.0
86.0,162.0
353.0,190.0
432.0,197.0
513.0,181.0
300.0,348.0
267.0,348.0
260.0,465.0
230.0,581.0
332.0,351.0
337.0,472.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,186.0
258.0,183.0
176.0,181.0
95.0,151.0
353.0,188.0
430.0,186.0
516.0,169.0
297.0,348.0
265.0,346.0
258.0,467.0
227.0,581.0
330.0,348.0
334.0,472.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,186.0
258.0,183.0
179.0,176.0
97.0,146.0
353.0,186.0
432.0,183.0
516.0,165.0
297.0,346.0
265.0,346.0
258.0,467.0
227.0,581.0
330.0,346.0
334.0,469.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
302.0,186.0
255.0,183.0
176.0,169.0
97.0,141.0
353.0,186.0
437.0,181.0
518.0,162.0
297.0,346.0
265.0,346.0
255.0,467.0
227.0,583.0
327.0,346.0
334.0,469.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
302.0,183.0
258.0,183.0
176.0,165.0
97.0,132.0
353.0,186.0
439.0,181.0
520.0,155.0
297.0,346.0
265.0,346.0
258.0,469.0
227.0,583.0
327.0,346.0
334.0,469.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,183.0
260.0,183.0
181.0,165.0
97.0,130.0
353.0,186.0
432.0,179.0
518.0,153.0
300.0,346.0
267.0,346.0
260.0,467.0
230.0,583.0
330.0,346.0
337.0,469.0
355.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,183.0
260.0,183.0
179.0,162.0
93.0,125.0
353.0,186.0
432.0,174.0
516.0,148.0
300.0,346.0
265.0,346.0
260.0,465.0
227.0,583.0
330.0,346.0
337.0,469.0
355.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,123.0
302.0,183.0
260.0,183.0
179.0,160.0
93.0,120.0
353.0,183.0
430.0,174.0
516.0,148.0
297.0,346.0
265.0,346.0
260.0,465.0
230.0,581.0
330.0,346.0
337.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
300.0,183.0
255.0,183.0
176.0,158.0
88.0,116.0
351.0,183.0
427.0,174.0
516.0,148.0
297.0,346.0
265.0,344.0
253.0,469.0
227.0,583.0
325.0,346.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,125.0
300.0,183.0
255.0,183.0
176.0,158.0
90.0,116.0
351.0,183.0
432.0,172.0
518.0,151.0
297.0,346.0
265.0,344.0
253.0,469.0
227.0,583.0
327.0,346.0
334.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,125.0
300.0,183.0
255.0,183.0
174.0,155.0
95.0,118.0
351.0,183.0
439.0,172.0
516.0,153.0
297.0,346.0
265.0,346.0
255.0,469.0
227.0,583.0
330.0,348.0
337.0,472.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,125.0
300.0,183.0
255.0,183.0
174.0,158.0
95.0,120.0
353.0,183.0
439.0,174.0
518.0,155.0
297.0,346.0
265.0,346.0
255.0,469.0
227.0,583.0
327.0,348.0
334.0,472.0
353.0,590.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
302.0,125.0
300.0,183.0
251.0,183.0
176.0,160.0
97.0,123.0
351.0,183.0
432.0,179.0
516.0,160.0
297.0,346.0
265.0,346.0
255.0,469.0
227.0,583.0
325.0,346.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,125.0
300.0,183.0
255.0,181.0
181.0,160.0
97.0,123.0
351.0,183.0
437.0,176.0
518.0,160.0
297.0,348.0
265.0,348.0
258.0,469.0
230.0,583.0
327.0,351.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
302.0,183.0
258.0,181.0
181.0,160.0
95.0,118.0
353.0,183.0
434.0,174.0
516.0,160.0
297.0,346.0
265.0,346.0
258.0,467.0
230.0,581.0
330.0,346.0
334.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
300.0,183.0
255.0,181.0
179.0,158.0
93.0,118.0
351.0,183.0
430.0,176.0
518.0,160.0
297.0,346.0
265.0,346.0
253.0,467.0
227.0,583.0
325.0,348.0
334.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
300.0,183.0
255.0,181.0
174.0,155.0
88.0,116.0
351.0,183.0
432.0,172.0
516.0,155.0
297.0,346.0
265.0,346.0
253.0,467.0
227.0,581.0
327.0,348.0
334.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,123.0
300.0,183.0
255.0,181.0
176.0,155.0
90.0,116.0
353.0,183.0
434.0,172.0
518.0,155.0
297.0,346.0
265.0,346.0
258.0,467.0
230.0,581.0
330.0,346.0
337.0,472.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,123.0
302.0,181.0
258.0,181.0
176.0,155.0
93.0,118.0
353.0,183.0
437.0,172.0
518.0,155.0
297.0,346.0
265.0,346.0
258.0,465.0
230.0,581.0
330.0,346.0
337.0,472.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,120.0
300.0,181.0
255.0,181.0
176.0,155.0
93.0,116.0
351.0,181.0
434.0,169.0
518.0,153.0
297.0,346.0
265.0,346.0
255.0,465.0
230.0,581.0
325.0,346.0
334.0,472.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,120.0
302.0,181.0
258.0,181.0
174.0,153.0
93.0,113.0
351.0,181.0
430.0,169.0
516.0,148.0
297.0,346.0
265.0,346.0
255.0,465.0
230.0,581.0
325.0,346.0
334.0,469.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,120.0
302.0,181.0
258.0,181.0
176.0,151.0
95.0,113.0
353.0,181.0
430.0,169.0
516.0,148.0
297.0,346.0
265.0,344.0
258.0,460.0
230.0,581.0
325.0,346.0
334.0,467.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,120.0
302.0,181.0
258.0,181.0
174.0,151.0
97.0,116.0
353.0,183.0
432.0,167.0
518.0,148.0
297.0,346.0
265.0,346.0
255.0,462.0
230.0,581.0
327.0,346.0
334.0,469.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
300.0,181.0
255.0,181.0
176.0,155.0
93.0,116.0
351.0,183.0
430.0,172.0
518.0,151.0
297.0,346.0
265.0,346.0
253.0,467.0
227.0,583.0
325.0,346.0
334.0,469.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,123.0
302.0,181.0
258.0,181.0
176.0,155.0
95.0,116.0
351.0,183.0
430.0,172.0
518.0,151.0
297.0,346.0
265.0,346.0
258.0,465.0
230.0,581.0
327.0,346.0
334.0,469.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,120.0
302.0,181.0
255.0,181.0
174.0,151.0
97.0,113.0
353.0,181.0
432.0,167.0
516.0,148.0
297.0,346.0
265.0,346.0
258.0,462.0
230.0,581.0
325.0,346.0
334.0,467.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,120.0
300.0,181.0
255.0,181.0
174.0,151.0
95.0,113.0
351.0,183.0
432.0,169.0
516.0,148.0
297.0,346.0
265.0,346.0
255.0,465.0
227.0,581.0
325.0,346.0
334.0,469.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
300.0,181.0
255.0,181.0
174.0,153.0
97.0,113.0
351.0,181.0
430.0,169.0
516.0,148.0
297.0,346.0
265.0,344.0
255.0,462.0
230.0,581.0
325.0,346.0
334.0,467.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,123.0
302.0,183.0
260.0,181.0
174.0,153.0
97.0,113.0
353.0,183.0
432.0,167.0
513.0,151.0
300.0,344.0
267.0,344.0
260.0,460.0
230.0,581.0
330.0,346.0
334.0,465.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
313.0,120.0
302.0,181.0
258.0,181.0
174.0,151.0
97.0,113.0
355.0,183.0
437.0,167.0
516.0,151.0
300.0,346.0
267.0,346.0
262.0,458.0
232.0,579.0
332.0,346.0
337.0,467.0
355.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
313.0,120.0
302.0,183.0
258.0,181.0
174.0,151.0
95.0,113.0
355.0,183.0
437.0,167.0
516.0,151.0
300.0,346.0
267.0,346.0
260.0,460.0
230.0,581.0
332.0,346.0
337.0,465.0
353.0,583.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,123.0
302.0,183.0
258.0,181.0
172.0,151.0
95.0,113.0
353.0,183.0
432.0,169.0
513.0,151.0
297.0,346.0
265.0,344.0
255.0,462.0
230.0,581.0
327.0,346.0
334.0,467.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,123.0
300.0,183.0
255.0,181.0
174.0,153.0
93.0,116.0
351.0,183.0
430.0,172.0
513.0,151.0
297.0,346.0
265.0,346.0
253.0,467.0
227.0,581.0
325.0,346.0
334.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,125.0
300.0,183.0
255.0,181.0
174.0,153.0
95.0,116.0
351.0,183.0
432.0,169.0
516.0,151.0
297.0,346.0
265.0,346.0
255.0,467.0
227.0,581.0
327.0,346.0
334.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,123.0
302.0,183.0
255.0,181.0
174.0,153.0
95.0,116.0
353.0,183.0
432.0,169.0
511.0,151.0
297.0,346.0
265.0,346.0
258.0,462.0
230.0,581.0
327.0,346.0
337.0,472.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,123.0
302.0,183.0
255.0,181.0
174.0,153.0
95.0,116.0
353.0,183.0
434.0,169.0
516.0,148.0
300.0,346.0
267.0,346.0
260.0,465.0
230.0,581.0
330.0,346.0
337.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
302.0,183.0
255.0,181.0
176.0,155.0
97.0,116.0
353.0,183.0
439.0,169.0
516.0,151.0
300.0,346.0
267.0,346.0
260.0,467.0
230.0,581.0
330.0,346.0
337.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,183.0
258.0,183.0
174.0,155.0
95.0,116.0
353.0,183.0
439.0,172.0
520.0,151.0
297.0,346.0
265.0,346.0
260.0,467.0
230.0,581.0
327.0,346.0
334.0,469.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
302.0,183.0
255.0,183.0
174.0,155.0
95.0,118.0
353.0,183.0
437.0,174.0
518.0,153.0
297.0,346.0
265.0,346.0
255.0,469.0
227.0,583.0
327.0,348.0
334.0,469.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
304.0,125.0
300.0,183.0
255.0,183.0
174.0,155.0
95.0,120.0
353.0,183.0
437.0,174.0
520.0,153.0
297.0,346.0
265.0,346.0
255.0,469.0
227.0,583.0
327.0,348.0
334.0,472.0
353.0,590.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
306.0,125.0
300.0,183.0
255.0,183.0
174.0,155.0
93.0,118.0
353.0,183.0
432.0,172.0
518.0,153.0
297.0,346.0
265.0,346.0
255.0,469.0
227.0,581.0
327.0,348.0
334.0,472.0
353.0,588.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
309.0,125.0
302.0,183.0
255.0,183.0
174.0,153.0
95.0,118.0
353.0,183.0
434.0,172.0
518.0,153.0
300.0,346.0
267.0,346.0
260.0,467.0
230.0,581.0
330.0,346.0
337.0,469.0
353.0,586.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
700.0,700.0
